forum_id,forum_name,topic_id,title,views,replies
51,Новониколаевск,2814,"Октябрьская, 28 и Октябрьская, 26",1182,27
51,Новониколаевск,4710,"Деревянный дом на ул. Ядринцевской, 62",790,19
51,Новониколаевск,3733,"Двухэтажный смешанный дом (ул. Чаплыгина, 13)",618,13
51,Новониколаевск,4709,"Подпольная типография на ул. Красноярская, 5",504,6
51,Новониколаевск,4494,Вознесенская,1176,37
51,Новониколаевск,2900,"Каинская, 3",1169,15
51,Новониколаевск,2825,Давно забытый дом по адресу Октябрьская 30а,1057,11
51,Новониколаевск,4419,"Дом И. Ф. Стихина (ул. Коммунистическая, 36)",850,12
51,Новониколаевск,4400,Мужское церковно-приходское училище при Александро-Невской церкви,872,17
51,Новониколаевск,787,"Дом  М.Д. Жернаковой. ул. Коммунистическая (Гудимовская), 43",1347,25
51,Новониколаевск,4092,"Дом А. Файзуханова (ул. Максима Горького, 18)",587,6
51,Новониколаевск,4191,"Дом М. Н. Куликова (ныне музей СССР) (Максима Горького, 16)",430,5
51,Новониколаевск,3996,"Деревянный дом на ул. Максима Горького, 79",448,4
51,Новониколаевск,1771,"Магазин ""Зингер"" в Новониколаевске",1151,25
51,Новониколаевск,803,"Двухэтажный жилой дом купца А.Г.Силина (ул.Трудовая, 5)",996,10
51,Новониколаевск,2283,Брандмауэры (пожарные стены),815,16
51,Новониколаевск,3229,Ученицы Торговой школы.,768,14
51,Новониколаевск,2891,Училище при ст. Обь,301,2
51,Новониколаевск,2879,вопрос - школа,375,3
51,Новониколаевск,878,Старые дома по ул. Ядринцевская,732,12
51,Новониколаевск,2677,"Шамшурина, 23",466,4
51,Новониколаевск,2612,Вопрос: Для чего могло быть предназначено  это строение?,0,0
51,Новониколаевск,2420,"Дом (Большевистская, 107)",495,7
51,Новониколаевск,2347,"Старый дом (Грибоедова, 129)",1522,34
51,Новониколаевск,1196,Чехословаки на территории Красных казарм,1281,20
51,Новониколаевск,2274,"Жилой дом (ул. Инская, 117)",571,7
51,Новониколаевск,2261,Вопроs - Колонны,1385,35
51,Новониколаевск,1760,Надстроенный особняк,1010,7
